iso3c,year,wdi_fertility,oecd_fertility_t1,wdi_gdpcapcon2010,wdi_gdpcapgr,wdi_unempfne,wdi_unempfilo,wdi_unempmne,wdi_unempmilo,wdi_unempilo,wdi_unempne,wdi_lfpf,wdi_lfpfilo15,wdi_lfpfne15,oecd_incompoverty_t1d,scip_popu65ab,wdi_pop65
TUN,1963,7.009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.65005748769197
TUN,1964,7.015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.59766641247007
TUN,1965,7.008,NA,1112.55593668798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.53208188056969
TUN,1966,6.984,NA,1127.91413574275,1.38044286568571,NA,NA,NA,NA,NA,NA,NA,NA,5.51999998092651,NA,NA,3.52628743805214
TUN,1967,6.942,NA,1106.02573187711,-1.94060905631194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.51649853781586
TUN,1968,6.881,NA,1194.7700307338,8.02371014515903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.50491897270278
TUN,1969,6.802,NA,1224.1656331895,2.4603565288333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.49255762215372
TUN,1970,6.705,NA,1253.38959811787,2.38725578761949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.47971260369418
TUN,1971,6.591,NA,1355.63629906614,8.15761524603475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.53026633914798
TUN,1972,6.465,NA,1561.45963512602,15.182784364926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.57204548263596
TUN,1973,6.33,NA,1517.39733958437,-2.82186580750718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6047446057682
TUN,1974,6.189,NA,1603.86020851311,5.69810336905012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.63223482297425
TUN,1975,6.042,NA,1680.37236389628,4.77050025788111,NA,NA,NA,NA,NA,NA,NA,NA,19.4899997711182,NA,NA,3.66006978363115
TUN,1976,5.89,NA,1772.14424078843,5.46140122653303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.71853137608058
TUN,1977,5.733,NA,1791.27133151895,1.07931906953634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7771844934894
TUN,1978,5.572,NA,1862.53253059403,3.97824705957039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.83267677653577
TUN,1979,5.408,NA,1936.72388537032,3.98335887065701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8774828700403
TUN,1980,5.243,NA,2027.11091501344,4.66700650133403,NA,NA,NA,NA,NA,NA,NA,NA,19.4799995422363,NA,NA,3.90780476868748
TUN,1981,5.078,NA,2081.03652352506,2.66021992739667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.00164488170239
TUN,1982,4.915,NA,2012.60731980392,-3.28822694592732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.09758640605211
TUN,1983,4.752,NA,2047.06805778493,1.71224349836731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.19881940187083
TUN,1984,4.59,NA,2104.69859953483,2.81527238582717,NA,NA,NA,NA,NA,NA,NA,NA,21.8799991607666,NA,NA,4.31365596536641
TUN,1985,4.425,NA,2164.63183396586,2.84759226068144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.44991905417954
TUN,1986,4.252,NA,2079.8870057897,-3.91497652609559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.49969924944047
TUN,1987,4.07,NA,2166.56451151763,4.16741416657015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.56703099547887
TUN,1988,3.878,NA,2118.71536030508,-2.20852649243471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.65514650905571
TUN,1989,3.678,NA,2107.6141305583,-0.523960412746703,21.6900005340576,NA,14.6599998474121,NA,NA,16.1299991607666,NA,NA,20.3199996948242,NA,NA,4.75874698053773
TUN,1990,3.476,NA,2224.84947647379,5.5624672569661,NA,NA,NA,NA,NA,NA,22.9643022277022,22.4009990692139,NA,NA,NA,4.86973848698258
TUN,1991,3.276,NA,2260.87612135824,1.6192845972457801,NA,16.4009990692139,NA,14.6780004501343,15.0740003585815,NA,22.9910224607233,22.4360008239746,NA,NA,NA,4.98232231515082
TUN,1992,3.085,NA,2384.72281033937,5.47781843556851,NA,16.6100006103516,NA,14.7119998931885,15.1510000228882,NA,23.1348185389409,22.4699993133545,NA,NA,NA,5.09453310193884
TUN,1993,2.907,NA,2386.50074300917,0.0745551081282372,NA,16.7900009155273,NA,15.0839996337891,15.4799995422363,NA,23.1871649482114,22.5659999847412,NA,NA,NA,5.21665015145638
TUN,1994,2.747,NA,2415.13127743819,1.19968680139282,NA,16.8910007476807,NA,15.4919996261597,15.8179998397827,NA,23.2878104687985,22.6690006256104,22.8799991607666,NA,NA,5.36662029394566
TUN,1995,2.606,NA,2429.26778863439,0.585330964335327,NA,16.9440002441406,NA,15.5520000457764,15.8800001144409,NA,23.5303714158432,22.8950004577637,NA,NA,NA,5.5569740629395
TUN,1996,2.485,NA,2562.99878404379,5.50499191711511,NA,17.2800006866455,NA,15.6260004043579,16.0200004577637,NA,23.8177549547457,23.1259994506836,NA,NA,NA,5.77667378125762
TUN,1997,2.379,NA,2665.69409391367,4.00684192709015,17.3400001525879,17.3439998626709,15.4899997711182,15.4930000305176,15.9399995803833,15.9399995803833,24.1260521182258,23.378999710083,23.6700000762939,NA,NA,6.01693027329179
TUN,1998,2.287,NA,2759.51514864872,3.51957319293564,NA,16.7689990997314,NA,15.003999710083,15.4329996109009,NA,24.2931186234886,23.2999992370605,NA,NA,NA,6.26558317333268
TUN,1999,2.208,NA,2895.01564186896,4.91030075651473,16.5599994659424,16.5779991149902,14.75,14.7659997940063,15.210000038147,15.210000038147,24.4856212384348,23.2360000610352,NA,NA,NA,6.50604124079376
TUN,2000,2.142,NA,3001.77802847949,3.6877999920446,16.1000003814697,16.1070003509521,14.5500001907349,14.5570001602173,14.9399995803833,14.9399995803833,24.7009219684716,23.1889991760254,NA,NA,NA,6.72865110961183
TUN,2001,2.088,NA,3088.51409364116,2.88948964043163,15.5600004196167,15.5640001296997,14.0100002288818,14.0129995346069,14.3999996185303,14.3999996185303,24.931959985016,23.1560001373291,NA,NA,NA,6.89690310390046
TUN,2002,2.046,NA,3104.8409694214,0.528632063355587,15.7299995422363,15.7399997711182,14.1400003433228,14.1490001678467,14.5500001907349,14.5500001907349,25.1878148772751,23.1429996490479,NA,NA,NA,7.04725267344534
TUN,2003,2.016,NA,3226.6462709814,3.92307698718281,16.1800003051758,16.2040004730225,13.9099998474121,13.9300003051758,14.5100002288818,14.5100002288818,25.4671961145525,23.1550006866455,17.5,NA,NA,7.18004134022612
TUN,2004,1.997,NA,3401.51747933244,5.41959649942847,NA,16.3899993896484,NA,13.4790000915527,14.2299995422363,14.2299995422363,25.7582130770111,23.1900005340576,NA,NA,NA,7.29444017562077
TUN,2005,1.991,NA,3490.68397747258,2.62137409794032,15.1600999832153,15.1639995574951,12.0588998794556,12.0620002746582,12.8719997406006,12.872200012207,26.0624101494848,23.2509994506836,23.6152992248535,NA,NA,7.39068887580415
TUN,2006,1.999,NA,3639.73069479715,4.26984276681752,15.1388998031616,15.1459999084473,11.5389995574951,11.543999671936,12.5100002288818,12.5101003646851,26.7703717490747,24.0970001220703,24.3918991088867,NA,NA,7.43179194162577
TUN,2007,2.02,NA,3844.92821499035,5.63771161659072,15.1526002883911,15.1579999923706,11.335000038147,11.33899974823,12.3649997711182,12.364800453186,26.8063730692731,24.1749992370605,24.4853992462158,NA,NA,7.45818957243502
TUN,2008,2.054,NA,3965.64828951732,3.13972245453952,15.9384002685547,15.9409999847412,11.1496000289917,11.1510000228882,12.4440002441406,12.4434995651245,26.9089114518466,24.3680000305176,24.7313003540039,NA,NA,7.47388744063167
TUN,2009,2.095,NA,4043.14643519898,1.95423648351549,18.770299911499,18.7880001068115,11.2693996429443,11.2799997329712,13.2910003662109,13.2904996871948,26.7075501354475,24.3850002288818,24.7971000671387,NA,NA,7.48192945757306
TUN,2010,2.14,NA,4141.97635336459,2.44438136856031,18.940299987793,18.9570007324219,10.8893003463745,10.8990001678467,13.048999786377,13.0488996505737,26.6046294999134,24.4599990844727,24.8472003936768,NA,NA,7.48619401679924
TUN,2011,2.182,NA,4022.237688257,-2.89085824959695,27.3726005554199,27.4050006866455,15.0406999588013,15.0579996109009,18.3339996337891,18.3339996337891,26.4681280698281,24.4459991455078,24.875,NA,NA,7.49453540720991
TUN,2012,2.216,NA,4142.49443137775,2.98979703441806,25.605899810791,25.6480007171631,14.6346998214722,14.6590003967285,17.6299991607666,17.6296005249023,26.9822453534152,25.2450008392334,25.7731990814209,NA,NA,7.49141560036589
TUN,2013,2.24,NA,4220.38983542652,1.88039852169113,23.0020999908447,23.0349998474121,13.2623996734619,13.2810001373291,15.9340000152588,15.9337997436523,27.1596612315933,25.1429996490479,25.576000213623,NA,NA,7.49991486312684
TUN,2014,2.252,NA,4302.48654422817,1.94523994235124,NA,21.488000869751,NA,12.6700000762939,15.0579996109009,NA,27.0533898467115,24.9330005645752,NA,NA,NA,7.55187400102376
TUN,2015,2.251,NA,4308.41559716718,0.137805263957503,22.2322998046875,22.4099998474121,12.4687995910645,12.5679998397827,15.2180004119873,15.2181997299194,26.9120879093412,24.7269992828369,26.1371002197266,NA,NA,7.66500813196912
TUN,2016,2.238,NA,4314.95335504297,0.151743900474472,23.1231994628906,23.4389991760254,12.4531002044678,12.6230001449585,15.5139999389648,15.5142002105713,26.716946620463,24.4680004119873,NA,NA,NA,7.82946130753467
TUN,2017,2.219,NA,4343.92364107204,0.671392797217862,22.7756996154785,23.117000579834,12.3929996490479,12.5790004730225,15.378999710083,15.3793001174927,26.5536487137222,24.2259998321533,NA,NA,NA,8.05233384204566
TUN,2018,NA,NA,4402.02369979468,1.33750184218951,22.7609004974365,22.5830001831055,12.5015001296997,12.9160003662109,15.4779996871948,15.4586000442505,26.4739577683458,24.0799999237061,NA,NA,NA,8.31567907898877
TUN,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUR,1946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUR,1947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUR,1948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUR,1949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUR,1950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUR,1951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUR,1952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUR,1953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUR,1954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUR,1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUR,1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUR,1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUR,1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUR,1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUR,1960,6.366,NA,3175.04362143206,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.4400024414063,NA,NA,3.19035379032988
TUR,1961,6.304,NA,3134.77698304739,-1.26822315488401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.29114989886989
TUR,1962,6.237,NA,3230.6993628977,3.059942712641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.40960322759888
TUR,1963,6.165,NA,3440.25673026279,6.48643974031478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.53063598651806
TUR,1964,6.089,NA,3542.54422019978,2.97325164826215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.63609148856373
TUR,1965,6.011,NA,3556.8665926387,0.404296221829895,NA,NA,NA,NA,NA,NA,NA,NA,56.6800003051758,NA,NA,3.71758700498893
TUR,1966,5.933,NA,3862.83852645776,8.60228872379687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.79215806589087
TUR,1967,5.855,NA,3950.91731663576,2.28015718427592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8477009292939
TUR,1968,5.778,NA,4119.95816818361,4.2785216191713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.89358892755405
TUR,1969,5.7,NA,4187.50253599791,1.6394430491045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9402573278415
TUR,1970,5.619,5,4221.15392118275,0.803614681915079,NA,NA,NA,NA,NA,NA,NA,NA,50.8699989318848,NA,NA,3.99278558854131
TUR,1971,5.529,NA,4350.80702344676,3.07150851840244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.08370811474914
TUR,1972,5.429,NA,4563.17584352462,4.8811362796235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1756173002401
TUR,1973,5.316,NA,4600.74618758832,0.823337634840755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.26888785369559
TUR,1974,5.191,NA,4744.4429955015,3.12333699913351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.36676476949623
TUR,1975,5.058,NA,4967.39814093203,4.69929021471935,NA,NA,NA,NA,NA,NA,NA,NA,47.4099998474121,NA,NA,4.47148831010556
TUR,1976,4.921,NA,5362.48982653056,7.95369475909152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5455179947572
TUR,1977,4.785,NA,5421.24300545502,1.09563245479349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.62313483820553
TUR,1978,4.654,NA,5380.76874617895,-0.746586331499046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.68908747651522
TUR,1979,4.528,NA,5228.53117004307,-2.82929044746601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.72240094854075
TUR,1980,4.405,4.63,4986.68114405981,-4.6255825607189,NA,NA,NA,NA,NA,NA,NA,NA,46.2299995422363,NA,NA,4.71505904895198
TUR,1981,4.282,NA,5111.19355716663,2.49689943089986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.67863348105581
TUR,1982,4.155,NA,5174.05347814872,1.22984818084132,23.0599994659424,NA,8.94999980926514,NA,NA,10.9300003051758,NA,NA,NA,NA,NA,4.61227820431631
TUR,1983,4.021,NA,5310.3362998274,2.6339662366119,24.7700004577637,NA,10.0799999237061,NA,NA,12.0600004196167,NA,NA,NA,NA,NA,4.53535061106179
TUR,1984,3.883,NA,5544.19782099491,4.40389286032814,29.1399993896484,NA,8.9399995803833,NA,NA,11.9200000762939,NA,NA,NA,NA,NA,4.47176511777044
TUR,1985,3.741,NA,5659.39470041926,2.07779165072559,11.0900001525879,NA,11.2600002288818,NA,NA,11.210000038147,NA,NA,44.2700004577637,NA,NA,4.4342711637376
TUR,1986,3.598,NA,5936.07105710548,4.88879767770439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.43276017149591
TUR,1987,3.461,NA,6375.46935594759,7.40217383880801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.45100170791432
TUR,1988,3.331,NA,6404.01628089025,0.447761934829487,9.67000007629395,NA,7.30000019073486,NA,NA,8.03999996185303,NA,NA,36.0099983215332,NA,NA,4.48759278027247
TUR,1989,3.213,NA,6308.83197296235,-1.48632207903552,8.84000015258789,NA,7.98000001907349,NA,NA,8.26000022888184,NA,NA,37.3600006103516,NA,NA,4.53967182178108
TUR,1990,3.107,3.07,6774.61830596507,7.38308350894327,8.5019998550415,NA,7.80000019073486,NA,NA,8.01500034332275,30.7024442210914,34.0359992980957,34.1520004272461,NA,NA,4.60626470649326
TUR,1991,3.016,NA,6709.09114884216,-0.967245004271504,7.12799978256226,7.13700008392334,8.67800045013428,8.68900012969971,8.21000003814697,8.21000003814697,30.8343560088287,33.9389991760254,34.1380004882813,NA,NA,4.70306938710907
TUR,1992,2.937,NA,6932.11564511964,3.32421324035785,7.77299976348877,7.77899980545044,8.81599998474121,8.82299995422363,8.50899982452393,8.50899982452393,30.0893202055155,32.5139999389648,32.7169990539551,NA,NA,4.80769072090831
TUR,1993,2.868,NA,7343.32142885167,5.93189445738007,9.35299968719482,9.35000038146973,8.82499980926514,8.82199954986572,8.96199989318848,8.96199989318848,26.4809880561651,26.6040000915527,26.7900009155273,NA,NA,4.92418479083946
TUR,1994,2.809,NA,6889.80838103506,-6.17585723586566,8.09200000762939,8.09500026702881,8.77499961853027,8.7790002822876,8.57699966430664,8.57699966430664,29.5207370345004,31.0699996948242,31.2830009460449,NA,NA,5.05784289139132
TUR,1995,2.755,NA,7315.40376970576,6.17717308136159,7.32600021362305,7.3289999961853,7.77299976348877,7.77600002288818,7.64400005340576,7.64400005340576,29.5371638561836,30.7520008087158,30.9220008850098,NA,NA,5.21004042371793
TUR,1996,2.705,NA,7731.41553754717,5.68679161038503,5.96799993515015,5.97399997711182,6.89599990844727,6.90299987792969,6.62900018692017,6.62900018692017,29.453507091853,30.3819999694824,30.568000793457,NA,NA,5.38556083119071
TUR,1997,2.657,NA,8186.49703981265,5.88613430561841,7.80100011825562,7.78900003433228,6.47399997711182,6.46400022506714,6.84100008010864,6.84100008010864,28.433424111701,28.6030006408691,28.8090000152588,NA,NA,5.57105008354125
TUR,1998,2.607,NA,8244.7518552191,0.711596365614582,6.80700016021729,6.80800008773804,6.91900014877319,6.92000007629395,6.88800001144409,6.88800001144409,28.7903756113591,29.0370006561279,29.2569999694824,NA,NA,5.7577476848239
TUR,1999,2.556,NA,7842.838720031,-4.87477539950069,7.58699989318848,7.58799982070923,7.72800016403198,7.72900009155273,7.68699979782104,7.68699979782104,29.5942749033982,29.7700004577637,29.9930000305176,NA,NA,5.93342983974752
TUR,2000,2.503,2.27,8237.59921003387,5.03338783436449,6.26900005340576,6.27199983596802,6.5770001411438,6.57999992370605,6.49499988555908,6.49499988555908,27.6992103712588,26.2859992980957,26.568000793457,NA,NA,6.09197530292206
TUR,2001,2.451,NA,7631.55870626438,-7.35700400465339,7.47300004959106,7.48400020599365,8.72399997711182,8.73700046539307,8.38099956512451,8.38099956512451,28.3966897091074,26.8349990844727,27.1380004882813,NA,NA,6.22743000271855
TUR,2002,2.4,NA,8003.45420949351,4.87312641549688,9.45499992370605,9.46599960327148,10.7159996032715,10.7290000915527,10.3579998016357,10.3579998016357,29.3601712714411,27.5540008544922,27.9090003967285,NA,NA,6.35010161198416
TUR,2003,2.353,NA,8331.57377751721,4.09972443691248,10.1020002365112,10.1079998016357,10.7110004425049,10.7170000076294,10.5419998168945,10.5419998168945,28.7244443077216,26.2129993438721,26.5830001831055,NA,NA,6.46343115648104
TUR,2004,2.31,NA,9009.47262653768,8.1365041842369,10.9899997711182,10.9890003204346,10.7849998474121,10.7840003967285,10.8380002975464,10.8380002975464,26.1728344605957,23.3810005187988,23.3349990844727,NA,NA,6.57143245139263
TUR,2005,2.273,2.12,9692.1205859385,7.57700242509267,11.1829996109009,11.1800003051758,10.4469995498657,10.4440002441406,10.6359996795654,10.6359996795654,26.0505270727542,23.30299949646,23.2940006256104,NA,NA,6.67771038325008
TUR,2006,2.24,2.12,10252.3604872223,5.78036453752556,9.09939956665039,9.09700012207031,8.58539962768555,8.58300018310547,8.7180004119873,8.71829986572266,26.3301039798057,23.0510005950928,23.0739994049072,NA,NA,6.78561585390596
TUR,2007,2.213,2.16,10640.4228254817,3.78510235514054,9.14799976348877,9.14599990844727,8.77050018310547,8.76900005340576,8.86800003051758,8.86830043792725,26.3884895927226,23.1100006103516,23.1420001983643,NA,NA,6.88927232861076
TUR,2008,2.189,2.15,10602.8565804674,-0.353052182515668,9.98169994354248,9.97999954223633,9.61190032958984,9.60999965667725,9.71000003814697,9.70989990234375,26.9758356436295,23.9899997711182,24.0179004669189,NA,NA,6.99276429847999
TUR,2009,2.168,2.08,9976.15052032183,-5.91072844746472,12.609299659729,12.6090002059937,12.5305004119873,12.5299997329712,12.5520000457764,12.5522003173828,28.1309724193995,25.4780006408691,25.5179004669189,NA,NA,7.09963499173649
TUR,2010,2.151,2.06,10672.3892452162,6.97903187683593,11.3886003494263,11.3830003738403,10.3668003082275,10.3620004653931,10.6599998474121,10.6597003936768,29.1857404492563,27.0330009460449,27.1131000518799,NA,NA,7.21166903839546
TUR,2011,2.137,2.03,11678.1307891989,9.42377119943873,10.0719003677368,10.0600004196167,8.26650047302246,8.25699996948242,8.79599952697754,8.79590034484863,29.8915050465228,28.3229999542236,28.4162006378174,0.183,NA,7.32155371664516
TUR,2012,2.126,2.09,12039.2957021976,3.09266028543465,9.37759971618652,9.36400032043457,7.6269998550415,7.61600017547607,8.14900016784668,8.14949989318848,30.5062615399663,28.878999710083,29.0387992858887,0.171,NA,7.43446341344161
TUR,2013,2.117,2.07,12842.1637572384,6.66872942488075,10.5527000427246,10.5319995880127,7.93090009689331,7.91499996185303,8.73200035095215,8.73190021514893,31.2072067983233,30.1019992828369,30.3008995056152,0.188,NA,7.55757666644162
TUR,2014,2.109,NA,13277.7607704323,3.39192850541498,11.8345003128052,11.8100004196167,9.02950000762939,9.01099967956543,9.88000011444092,9.87979984283447,31.0352487983978,30.2430000305176,30.2423000335693,0.189,NA,7.70034868651331
TUR,2015,2.101,NA,13853.0971347501,4.33308277099694,12.5913000106812,12.5609998703003,9.17679977416992,9.15499973297119,10.2360000610352,10.2360000610352,31.7306152303788,31.4750003814697,31.4073009490967,0.17,NA,7.86886477141321
TUR,2016,2.092,NA,14062.7337885439,1.51328364880945,13.6322002410889,13.5950002670288,9.55109977722168,9.52499961853027,10.83899974823,10.8386001586914,32.2600445980126,32.5069999694824,32.4175987243652,NA,NA,8.05000799783324
TUR,2017,2.081,NA,14870.6754847593,5.74526765822441,13.8933000564575,13.8520002365112,9.367600440979,9.34000015258789,10.8190002441406,10.8191995620728,32.7604226316429,33.5719985961914,33.5312995910645,NA,NA,8.25571138776413
TUR,2018,NA,NA,15026.7075176852,1.04925988793052,13.7664003372192,13.6079998016357,9.50969982147217,9.57400035858154,10.8950004577637,10.8901996612549,32.7193136948625,33.5200004577637,34.1254005432129,NA,NA,8.4832129399716
TUR,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TKM,1946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TKM,1947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TKM,1948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TKM,1949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TKM,1950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TKM,1951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TKM,1952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TKM,1953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TKM,1954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TKM,1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TKM,1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TKM,1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TKM,1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TKM,1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TKM,1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TKM,1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TKM,1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TKM,1963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TKM,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TKM,1965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TKM,1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TKM,1967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TKM,1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TKM,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TKM,1970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TKM,1971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TKM,1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TKM,1973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TKM,1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TKM,1975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TKM,1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TKM,1977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TKM,1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TKM,1979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TKM,1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TKM,1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TKM,1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TKM,1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TKM,1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TKM,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TKM,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
